MeetingID,Date,Track,DayType,Club,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake_1,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213802,5,,Flat,1400,Mdn,12000,15:19:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,389111,11,6,Le Villi,3,f,55,1.23.68,0.36.02,, 3/4 LEN,John Wheeler,New Plymouth,4,1.5,6720,Lisa Allpress,55,0,51,0,0,"Approved Plates, Standard Bit",285331,Puccini (Nz) 2010,284395,Mapperley Magic (Nz) 2010
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213802,5,,Flat,1400,Mdn,12000,15:19:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,389624,14,2,One Dream One Soul,3,f,55,1.24.08,0.36.58,2.4, 1 1/2 LEN,Lee Somervell,Hastings,47.8,0,420,Ashvin Mudhoo,53,2,45,0,0,"Approved Plates, Norton Bit, Blinkers",238720,Ekraar (Usa) 1997,236949,Sheeza Kinda Magic (Nz) 2003
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213802,5,,Flat,1400,Mdn,12000,15:19:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,394107,12,9,Divine Spirit,3,f,55,1.24.50,0.37.00,6.6,,Brendon Mcdermott,Waitarere Beach,36.9,0,240,Joe Kamaruddin,53,2,45,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time), Ear Covers (1st time)",337951,Charm Spirit (Ire) 2011,277543,Ethical (Nz) 2009
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213802,5,,Flat,1400,Mdn,12000,15:19:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,394790,3,10,Lincoln The Fox,3,g,57,1.25.56,0.37.74,13.5,,Lisa Latta,Awapuni,27.6,0,0,Jonathan Riddell,57,0,45,0,0,"Approved Plates, Lugging Bit",304873,Tarzino (Nz) 2012,259060,Irish Beauty (Nz) 2007
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213802,5,,Flat,1400,Mdn,12000,15:19:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,411316,10,11,Princess Biddy (Aus),3,f,55,1.24.99,0.37.81,9.7,,Chrissy Bambry,Foxton,7,0,240,Sarah Macnab,55,0,54,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",350504,Unencumbered (Aus) 2011,242512,Mamasan (Nz) 2004
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213803,4,,Flat,1200,Mdn,12000,14:12:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,359167,1,2,Buddy Marvellous,5,g,58.5,1.14.90,0.37.49,13.3,,Allen Baker,Levin,36.7,0,240,Ashvin Mudhoo,56.5,2,47,0,0,"Approved Plates, Norton Bit",261934,Nadeem (Aus) 2003,223770,Gold Penny (Nz) 2001
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213803,4,,Flat,1200,Mdn,12000,14:12:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,368605,8,9,Truly,4,m,56.5,1.13.22,0.36.13,2.5, 1/2 LEN,Patrick Campbell,Hastings,7.6,0,240,Johnathan Parkes,56.5,0,51,0,0,"Approved Plates, Lugging Bit",285563,The Bold One (Nz) 2010,282617,Lamar (Nz) 2010
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213803,4,,Flat,1200,Mdn,12000,14:12:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,371965,7,8,Clickety Click,4,m,56.5,1.12.82,0.35.81,, 1/2 LEN,Kevin Gray,"Copper Belt Lodge, Palmerston North",15,3.4,6720,Mereana Hudson,56.5,0,51,0,0,"Approved Plates, Lugging Bit",264625,Rock 'N' Pop (Aus) 2008,280006,Bingo (Nz) 2010
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213803,4,,Flat,1200,Mdn,12000,14:12:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,372363,9,6,Bee Sting,4,m,56.5,1.14.38,0.37.57,10,,Mike Breslin,Awapuni,9.9,0,240,Ryan Elliot,56.5,0,50,0,0,"Approved Plates, Tongue Control Bit, Ear Covers",291339,Vespa (Nz) 2011,223752,Bahhzaar (Nz) 2001
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213803,4,,Flat,1200,Mdn,12000,14:12:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,376286,4,4,Pinsk,4,m,56.5,1.13.09,0.35.68,1.7, 3/4 LEN,John Wheeler,New Plymouth,4.2,0,600,Sarah Macnab,56.5,0,54,0,0,"Approved Plates, Tongue Control Bit, Blinkers",211629,Pins (Aus) 1996,253310,Princessabeel (Nz) 2006
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213803,4,,Flat,1200,Mdn,12000,14:12:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,376567,5,1,Dream Machine,4,m,56.5,1.13.30,0.36.57,3,,Janelle Millar,New Plymouth,5.3,0,240,Chris Dell,56.5,0,52,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",215366,Falkirk (Nz) 2000,196851,Elyzabel (Nz) 1997
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213803,4,,Flat,1200,Mdn,12000,14:12:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,377987,6,5,Shez Maleficent,4,m,56.5,1.13.01,0.35.58,1.3, LONG NECK,Adrian Bull,Hunterville,3.7,1.3,1080,Chelsea Burdan,54.5,2,52,0,0,"Approved Plates, Lugging Bit, Tongue Tie",354377,Exosphere (Aus) 2012,366067,Jolie Blonde (Aus) 2008
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213803,4,,Flat,1200,Mdn,12000,14:12:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,385359,13,3,Whaea Meri,3,f,55,1.12.91,0.35.82,0.5, 3/4 LEN,Robbie Patterson,New Plymouth,5.8,2,2160,Craig Grylls,55,0,45,0,0,"Approved Plates, Lugging Bit",337555,Proisir (Aus) 2009,257006,Valley Of Pentire (Nz) 2007
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213804,3,,Flat,1200,Mdn 3Yo,12000,13:37:00,N,,3Yo,Maiden,Unrestricted,sw,Dead,4,Fine,383326,10,7,Hilary Banks,3,f,55.5,1.12.86,0.36.67,4.5, SHORT HEAD,Tawhiti Hina,New Plymouth,19.8,4.7,1080,Dylan Turner,55.5,0,45,0,0,"Approved Plates, Lugging Bit",261934,Nadeem (Aus) 2003,316261,Tesia (Nz) 2013
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213804,3,,Flat,1200,Mdn 3Yo,12000,13:37:00,N,,3Yo,Maiden,Unrestricted,sw,Dead,4,Fine,383960,9,5,Explosive Lass,3,f,55.5,1.13.52,0.36.37,8.7,,Janelle Millar,New Plymouth,34.6,0,240,Lemmy Douglas,54,1.5,45,0,0,"Approved Plates, Lugging Bit",350344,Sweynesse (Aus) 2011,289332,Mare Mia (Nz) 2011
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213804,3,,Flat,1200,Mdn 3Yo,12000,13:37:00,N,,3Yo,Maiden,Unrestricted,sw,Dead,4,Fine,386425,11,2,She'S A Showoff,3,f,55.5,1.13.28,0.36.81,7.1,,Jamie Richards,Matamata,2.5,0,240,Joe Kamaruddin,53.5,2,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nasal Strip, Nose Band, Tongue Tie",287687,Showcasing (Gb) 2007,248185,Que Sera (Nz) 2005
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213804,3,,Flat,1200,Mdn 3Yo,12000,13:37:00,N,,3Yo,Maiden,Unrestricted,sw,Dead,4,Fine,386764,3,4,Lincoln Rocks,3,c,57.5,1.13.18,0.36.67,6.6, 1/2 LEN,Lisa Latta,Awapuni,16.3,0,240,Jonathan Riddell,57.5,0,45,0,0,"Approved Plates, Lugging Bit",278260,Road To Rock (Aus) 2004,308435,Princess Maryanne (Nz) 2012
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213804,3,,Flat,1200,Mdn 3Yo,12000,13:37:00,N,,3Yo,Maiden,Unrestricted,sw,Dead,4,Fine,387047,7,10,Apache Woman,3,f,55.5,1.12.22,0.35.27,, 2 LEN,John Bary,Hastings,6.6,2,6720,Lisa Allpress,55.5,0,48,0,0,"Approved Plates, Lugging Bit, Nose Band",313564,Reliable Man (Gb) 2008,292176,Cryptic (Nz) 2011
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213804,3,,Flat,1200,Mdn 3Yo,12000,13:37:00,N,,3Yo,Maiden,Unrestricted,sw,Dead,4,Fine,388885,5,6,Secret Falls,3,f,55.5,1.12.49,0.35.90,2, 2 1/2 LEN,Pam Holden,Hastings,5,1.5,2160,Ashvin Mudhoo,53.5,2,53,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time), Nose Band",271956,Sacred Falls (Nz) 2009,272000,Music (Nz) 2009
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213804,3,,Flat,1200,Mdn 3Yo,12000,13:37:00,N,,3Yo,Maiden,Unrestricted,sw,Dead,4,Fine,389105,8,9,Com Si Com Sa,3,f,55.5,1.13.46,0.36.67,8.4,,Iain Marks,Hawera,78.7,0,240,Charlotte O'Beirne,53.5,2,45,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",350873,Complacent (Aus) 2010,295445,Rock Rose (Nz) 2011
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213804,3,,Flat,1200,Mdn 3Yo,12000,13:37:00,N,,3Yo,Maiden,Unrestricted,sw,Dead,4,Fine,390418,1,1,Karehana Bay,3,g,57.5,1.13.69,0.37.58,9.7,,Patrick Campbell,Hastings,14.4,0,240,Johnathan Parkes,57.5,0,50,0,0,"Approved Plates, Lugging Bit, Blinkers, Cheek Burrs",364462,Telperion (Aus) 2013,241666,La Singa (Nz) 2004
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213804,3,,Flat,1200,Mdn 3Yo,12000,13:37:00,N,,3Yo,Maiden,Unrestricted,sw,Dead,4,Fine,408996,6,8,Hydro Charm,3,f,55.5,1.12.88,0.36.57,4.6, 2 LEN,Gary Vile,Awapuni,8.5,0,600,Leah Hemi,55.5,0,52,0,0,"Approved Plates, Lugging Bit, Tongue Tie",337951,Charm Spirit (Ire) 2011,270821,Myminkcoat (Nz) 2008
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,213804,3,,Flat,1200,Mdn 3Yo,12000,13:37:00,N,,3Yo,Maiden,Unrestricted,sw,Dead,4,Fine,414447,4,3,Madam Sass,3,f,55.5,1.15.06,0.38.23,18.5,,John Wheeler,New Plymouth,9.5,0,240,Sarah Macnab,55.5,0,53,0,0,"Approved Plates, Lugging Bit",226925,Zed (Nz) 2002,253163,La Vie En Rose (Nz) 2006
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215109,9,,Flat,2100,Rating 65 Benchmark*,12000,17:44:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Dead,4,Fine,330876,11,7,Road To Reign,7,m,54,2.14.24,0.37.34,5.2, 1 1/4 LEN,Geoff Humphries,Foxton,22,0,240,Ashvin Mudhoo,52,2,55,0,0,"Approved Plates, Lugging Bit, Blinkers",278260,Road To Rock (Aus) 2004,262259,Lipperty Lip (Nz) 2004
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215109,9,,Flat,2100,Rating 65 Benchmark*,12000,17:44:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Dead,4,Fine,340543,9,2,Nod,6,m,54,2.14.44,0.37.98,6.5,,Chris Bothwell,Stratford,7.3,0,240,Sarah Macnab,54,0,57,0,0,"Approved Plates, Lugging Bit, Bandages, Tongue Tie",226925,Zed (Nz) 2002,254494,Tigris (Nz) 2006
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215109,9,,Flat,2100,Rating 65 Benchmark*,12000,17:44:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Dead,4,Fine,344370,6,6,Flying Meg,6,m,56.5,2.14.02,0.37.82,3.8, 1 LEN,Trudy Keegan,Stratford,9,2.9,1080,Craig Grylls,56.5,0,62,0,0,"Approved Plates, Lugging Bit, Side Winkers",265282,Ocean Park (Nz) 2008,271222,Megan'S Tough Love (Usa) 2006
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215109,9,,Flat,2100,Rating 65 Benchmark*,12000,17:44:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Dead,4,Fine,345201,10,9,Quatromosa,6,m,54,2.14.48,0.38.14,6.9,,Lisa Latta,Awapuni,8.2,0,240,Leah Hemi,54,0,56,0,0,"Approved Plates, Lugging Bit, Tongue Tie",241092,Alamosa (Nz) 2004,277719,Quatro (Aus) 2005
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215109,9,,Flat,2100,Rating 65 Benchmark*,12000,17:44:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Dead,4,Fine,353920,4,3,Amathusia,5,m,57,2.14.17,0.37.75,4.8, LONG NECK,Bryce Newman,Bulls,5.9,0,600,Ryan Elliot,57,0,63,0,0,"Approved Plates, Lugging Bit, Barrier Blanket",324908,Jakkalberry (Ire) 2006,250536,Tsingana (Nz) 2005
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215109,9,,Flat,2100,Rating 65 Benchmark*,12000,17:44:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Dead,4,Fine,354051,7,4,Ask Pa,5,m,55,2.13.85,0.37.15,2.5, 1 1/4 LEN,John Bary,Hastings,4.8,1.9,2160,Joe Kamaruddin,53,2,59,0,0,"Approved Plates, Lugging Bit, Visor Blinkers (1st time)",265282,Ocean Park (Nz) 2008,200427,Singing Star (Nz) 1998
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215109,9,,Flat,2100,Rating 65 Benchmark*,12000,17:44:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Dead,4,Fine,356255,3,5,Red Rufus,5,g,57.5,2.14.48,0.38.30,6.8,,Peter Didham,Awapuni,4.8,0,240,Jonathan Riddell,57.5,0,60,0,0,"Approved Plates, Lugging Bit, Blinkers",244847,Fastnet Rock (Aus) 2001,269775,Abeautifulred (Nz) 2008
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215109,9,,Flat,2100,Rating 65 Benchmark*,12000,17:44:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Dead,4,Fine,356338,8,1,Almeraki,5,m,54,2.15.34,0.38.56,12.4,,Deborah Parry,Awapuni,32.4,0,240,Chris Dell,54,0,57,0,0,"Approved Plates, Lugging Bit, Blinkers",241092,Alamosa (Nz) 2004,260827,Ferran (Nz) 2007
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215109,9,,Flat,2100,Rating 65 Benchmark*,12000,17:44:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Dead,4,Fine,381501,5,8,Bold Bette,4,m,56.5,2.13.46,0.36.96,, 2 1/2 LEN,Robbie Patterson,New Plymouth,6.3,2,6720,Lisa Allpress,56.5,0,62,0,0,"Approved Plates, Lugging Bit, Blinkers, Nose Band",285563,The Bold One (Nz) 2010,267862,Didjano Rio (Nz) 2008
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,348488,10,11,Jenever,6,m,56.5,2.15.89,0.36.62,6.6,,Andre Wallace,Foxton,14.8,0,240,Sarah Macnab,56.5,0,45,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",287683,Rip Van Winkle (Ire) 2006,227642,Island Time (Nz) 2002
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,357532,12,10,Viabill,5,m,56.5,2.16.45,0.37.10,10.2,,Trudy Keegan,Stratford,62.3,0,240,Dylan Turner,56.5,0,45,0,0,"Approved Plates, Lugging Bit, Barrier Blanket",337555,Proisir (Aus) 2009,230173,Inzabeel (Nz) 2002
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,359181,1,4,Grand Prospect,5,g,58.5,2.15.47,0.36.80,3.8, 2 LEN,Sue Walsh,Foxton,7.5,0,600,Johnathan Parkes,58.5,0,52,0,0,"Ear Covers Pre-Race, Approved Plates, Norton Bit, Nasal Strip",264906,Haradasun (Aus) 2003,249265,Opulence (Nz) 2005
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,359251,11,7,Styal,5,m,56.5,2.16.65,0.38.26,11.6,,Peter Lock,Te Aroha,17.4,0,0,Leah Hemi,56.5,0,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",248656,Tavistock (Nz) 2005,240649,Forever Roses (Nz) 2004
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,359562,2,3,The Belvoir,5,g,58.5,2.16.36,0.36.89,10.3,,Barry Beatson,Dannevirke,2.6,0,240,Craig Grylls,58.5,0,51,0,0,"Approved Plates, Lugging Bit, Blinkers, Nose Band, Tongue Tie",311714,Poet'S Voice (Gb) 2007,352528,Almasa (Aus) 2011
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,361120,5,2,Locarno,5,g,58.5,2.16.31,0.37.56,9.4,,Ilone Kelly,Levin,24.5,0,240,Ashvin Mudhoo,56.5,2,45,0,0,"Approved Plates, Lugging Bit, Blinkers, Shadow Roll",280637,Per Incanto (Usa) 2004,244399,Ellington (Nz) 2002
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,371928,6,9,Oceanides,4,m,56.5,2.14.89,0.36.10,, 2 3/4 LEN,Lisa Latta,Awapuni,7,2.1,6720,Ryan Elliot,56.5,0,52,0,0,"Approved Plates, Lugging Bit, Ear Covers",265282,Ocean Park (Nz) 2008,280103,Black Belt (Nz) 2010
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,373037,9,6,Vespacian,4,m,56.5,2.15.32,0.36.77,2.8, 3/4 LEN,Niall Quinn,Wanganui,13.9,3.5,2160,Mereana Hudson,56.5,0,51,0,0,"Approved Plates, Lugging Bit, Side Winkers",291339,Vespa (Nz) 2011,270523,Uellemai (Nz) 2008
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,374213,7,1,Ginger Snapz,4,m,56.5,2.15.79,0.36.92,5.8, 3/4 LEN,Janelle Millar,New Plymouth,7.2,0,240,Joe Kamaruddin,54.5,2,51,0,0,"Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",287683,Rip Van Winkle (Ire) 2006,215342,Sorestan (Nz) 2000
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,376791,3,5,Wind In My Wings,4,g,58.5,2.15.43,0.37.04,3.6, SHORT NECK,Lucy Tanner,Awapuni,29,6.6,1080,Madan Singh,58.5,0,47,0,0,"Approved Plates, Lugging Bit, Side Winkers",337555,Proisir (Aus) 2009,220877,Merengue (Nz) 2001
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,377416,8,8,Kazaderose,4,m,56.5,,,,,Rosie Gibbs,Waverley,13.7,0,0,Lemmy Douglas,54,2.5,51,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",324908,Jakkalberry (Ire) 2006,325459,Ananiashvilli (Aus) 2013
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215110,1,,Flat,2100,Mdn,12000,12:25:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,397473,4,12,King Of Awl,4,g,58.5,2.16.03,0.36.96,7.6,,Lisa Latta,Awapuni,31.7,0,240,Jonathan Riddell,58.5,0,45,0,0,"Approved Plates, Lugging Bit",193564,Pentire (Gb) 1992,282744,Eyeful Tower (Nz) 2010
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215111,6,,Flat,1400,Mdn,12000,15:55:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,344765,10,1,Alexavia,6,m,56.5,1.27.16,0.39.23,19,,Trudy Keegan,Stratford,45.8,0,0,Dylan Turner,56.5,0,45,0,0,"Approved Plates, Lugging Bit, Side Winkers",241092,Alamosa (Nz) 2004,256053,Monashees (Aus) 2000
50479,13/01/2022 0:00,Otaki,Industry,Otaki-Maori Rc,Dead,4,Fine,TRUE,215111,6,,Flat,1400,Mdn,12000,15:55:00,N,,Unrestricted,Maiden,Unrestricted,sw,Dead,4,Fine,372202,8,10,Burlace,4,m,56.5,1.24.28,0.36.27,0.4, 1/2 LEN,Kevin Gray,"Copper Belt Lodge, Palmerston North",42.9,10.6,1080,Mereana Hudson,56.5,0,46,0,0,"Approved Plates, Lugging Bit",268744,Burgundy (Nz) 2008,257208,A'Guin Ace (Nz) 2007
